city,date,ts,time,expected_high_f,abs_error_f,actual_bucket_probability,modal_bucket,modal_probability,actual_inside_modal,raw_probability_sum
chicago,2026-04-11,1775854800,2026-04-10T21:00:00Z,55.93654822335026,0.06345177664974244,0.28426395939086296,57-58F,0.29949238578680204,False,0.985
chicago,2026-04-11,1775858400,2026-04-10T22:00:00Z,55.56735751295337,0.43264248704662833,0.2849740932642487,55-56F,0.2849740932642487,True,0.9650000000000001
chicago,2026-04-11,1775862000,2026-04-10T23:00:00Z,55.45789473684211,0.5421052631578931,0.2894736842105263,55-56F,0.2894736842105263,True,0.9500000000000001
chicago,2026-04-11,1775865600,2026-04-11T00:00:00Z,55.44202898550724,0.5579710144927574,0.25603864734299514,57-58F,0.28502415458937197,False,1.0350000000000001
chicago,2026-04-11,1775869200,2026-04-11T01:00:00Z,54.98195876288659,1.0180412371134082,0.27319587628865977,55-56F,0.27319587628865977,True,0.9700000000000001
chicago,2026-04-11,1775872800,2026-04-11T02:00:00Z,54.975675675675674,1.0243243243243256,0.16216216216216214,57-58F,0.2756756756756757,False,0.925
chicago,2026-04-11,1775876400,2026-04-11T03:00:00Z,55.9825,0.017499999999998295,0.14500000000000002,57-58F,0.275,False,1.0
chicago,2026-04-11,1775880000,2026-04-11T04:00:00Z,56.25925925925926,0.2592592592592595,0.16666666666666666,57-58F,0.35185185185185186,False,1.08
chicago,2026-04-11,1775883600,2026-04-11T05:00:00Z,56.836633663366335,0.8366336633663352,0.18811881188118812,>58F,0.41089108910891087,False,1.01
chicago,2026-04-11,1775887200,2026-04-11T06:00:00Z,56.85096153846154,0.8509615384615401,0.19711538461538464,>58F,0.3798076923076923,False,1.04
chicago,2026-04-11,1775890800,2026-04-11T07:00:00Z,56.68571428571428,0.6857142857142833,0.20476190476190476,>58F,0.33809523809523806,False,1.05
chicago,2026-04-11,1775894400,2026-04-11T08:00:00Z,56.740196078431374,0.7401960784313744,0.20098039215686275,>58F,0.3480392156862745,False,1.02
chicago,2026-04-11,1775898000,2026-04-11T09:00:00Z,56.88942307692308,0.8894230769230802,0.1875,>58F,0.3798076923076923,False,1.04
chicago,2026-04-11,1775901600,2026-04-11T10:00:00Z,56.78325123152709,0.783251231527089,0.1921182266009852,>58F,0.36453201970443344,False,1.0150000000000001
chicago,2026-04-11,1775905200,2026-04-11T11:00:00Z,56.876963350785346,0.8769633507853456,0.2041884816753927,>58F,0.3612565445026178,False,0.955
chicago,2026-04-11,1775908800,2026-04-11T12:00:00Z,56.45854922279793,0.4585492227979273,0.23834196891191708,57-58F,0.2849740932642487,False,0.965
chicago,2026-04-11,1775912400,2026-04-11T13:00:00Z,56.42307692307692,0.4230769230769198,0.24615384615384614,57-58F,0.37435897435897436,False,0.975
chicago,2026-04-11,1775916000,2026-04-11T14:00:00Z,56.255,0.25500000000000256,0.275,57-58F,0.41500000000000004,False,1.0
chicago,2026-04-11,1775919600,2026-04-11T15:00:00Z,56.244897959183675,0.24489795918367463,0.3010204081632653,57-58F,0.37244897959183676,False,0.98
chicago,2026-04-11,1775923200,2026-04-11T16:00:00Z,56.748780487804886,0.7487804878048863,0.30731707317073176,57-58F,0.551219512195122,False,1.025
chicago,2026-04-11,1775926800,2026-04-11T17:00:00Z,55.873786407766985,0.12621359223301454,0.5,55-56F,0.5,True,1.03
chicago,2026-04-11,1775930400,2026-04-11T18:00:00Z,55.99507389162561,0.004926108374391447,0.5123152709359605,55-56F,0.5123152709359605,True,1.0150000000000001
chicago,2026-04-11,1775934000,2026-04-11T19:00:00Z,55.85616438356165,0.14383561643835208,0.593607305936073,55-56F,0.593607305936073,True,1.095
chicago,2026-04-11,1775937600,2026-04-11T20:00:00Z,54.97208121827411,1.0279187817258872,0.4873096446700507,55-56F,0.4873096446700507,True,0.985
chicago,2026-04-11,1775941200,2026-04-11T21:00:00Z,54.42227979274611,1.5777202072538898,0.37823834196891193,53-54F,0.5647668393782382,False,0.965
chicago,2026-04-11,1775944800,2026-04-11T22:00:00Z,54.061576354679794,1.9384236453202064,0.1527093596059113,53-54F,0.7684729064039408,False,1.0150000000000001
chicago,2026-04-11,1775948400,2026-04-11T23:00:00Z,53.970588235294116,2.029411764705884,0.12254901960784313,53-54F,0.8137254901960784,False,1.02
chicago,2026-04-11,1775952000,2026-04-12T00:00:00Z,53.82994923857868,2.1700507614213222,0.1065989847715736,53-54F,0.8527918781725888,False,0.9850000000000001
chicago,2026-04-11,1775955600,2026-04-12T01:00:00Z,53.99530516431925,2.004694835680752,0.13615023474178406,53-54F,0.8028169014084507,False,1.065
chicago,2026-04-11,1775959200,2026-04-12T02:00:00Z,53.76470588235294,2.235294117647058,0.08333333333333333,53-54F,0.8774509803921569,False,1.02
chicago,2026-04-11,1775962800,2026-04-12T03:00:00Z,54.038860103626945,1.961139896373055,0.21761658031088085,53-54F,0.7409326424870466,False,0.965
chicago,2026-04-11,1775966400,2026-04-12T04:00:00Z,57.37,1.3699999999999974,0.11499999999999999,57-58F,0.745,False,1.0
chicago,2026-04-11,1775970000,2026-04-12T05:00:00Z,57.693779904306226,1.6937799043062256,0.004784688995215312,57-58F,0.7894736842105263,False,1.045
chicago,2026-04-11,1775973600,2026-04-12T06:00:00Z,57.455882352941174,1.455882352941174,0.004901960784313725,57-58F,0.946078431372549,False,1.02
chicago,2026-04-11,1775977200,2026-04-12T07:00:00Z,54.49999999999999,1.500000000000007,0.16666666666666666,<51F,0.16666666666666666,False,3.0
chicago,2026-04-12,1775919600,2026-04-11T15:00:00Z,78.21538461538462,2.7846153846153783,0.2102564102564103,78-79F,0.2205128205128205,False,0.975
chicago,2026-04-12,1775923200,2026-04-11T16:00:00Z,78.34558823529412,2.654411764705884,0.23529411764705882,78-79F,0.25,False,1.02
chicago,2026-04-12,1775926800,2026-04-11T17:00:00Z,78.24759615384615,2.752403846153854,0.20673076923076922,78-79F,0.27884615384615385,False,1.04
chicago,2026-04-12,1775930400,2026-04-11T18:00:00Z,77.7923076923077,3.207692307692298,0.23076923076923078,78-79F,0.3384615384615385,False,0.975
chicago,2026-04-12,1775934000,2026-04-11T19:00:00Z,78.178391959799,2.8216080402009993,0.21608040201005024,78-79F,0.34673366834170855,False,0.995
chicago,2026-04-12,1775937600,2026-04-11T20:00:00Z,78.22849462365592,2.7715053763440807,0.23655913978494625,78-79F,0.3064516129032258,False,0.9299999999999999
chicago,2026-04-12,1775941200,2026-04-11T21:00:00Z,78.43283582089552,2.5671641791044806,0.22388059701492535,78-79F,0.2736318407960199,False,1.0050000000000001
chicago,2026-04-12,1775944800,2026-04-11T22:00:00Z,78.265,2.7349999999999994,0.225,78-79F,0.265,False,1.0
chicago,2026-04-12,1775948400,2026-04-11T23:00:00Z,78.92307692307693,2.076923076923066,0.19711538461538464,>81F,0.27403846153846156,False,1.04
chicago,2026-04-12,1775952000,2026-04-12T00:00:00Z,78.61855670103093,2.3814432989690744,0.17010309278350516,>81F,0.27319587628865977,False,0.9700000000000001
chicago,2026-04-12,1775955600,2026-04-12T01:00:00Z,78.7565445026178,2.2434554973822003,0.20942408376963353,>81F,0.24607329842931938,False,0.955
chicago,2026-04-12,1775959200,2026-04-12T02:00:00Z,78.18627450980392,2.8137254901960773,0.22058823529411764,76-77F,0.3088235294117647,False,1.02
chicago,2026-04-12,1775962800,2026-04-12T03:00:00Z,78.13744075829383,2.8625592417061654,0.22274881516587677,76-77F,0.2890995260663507,False,1.055
chicago,2026-04-12,1775966400,2026-04-12T04:00:00Z,78.21064814814815,2.7893518518518476,0.20833333333333331,76-77F,0.3333333333333333,False,1.08
chicago,2026-04-12,1775970000,2026-04-12T05:00:00Z,78.98952879581152,2.0104712041884767,0.25654450261780104,80-81F,0.25654450261780104,True,0.955
chicago,2026-04-12,1775973600,2026-04-12T06:00:00Z,79.6175,1.3824999999999932,0.315,80-81F,0.315,True,1.0
chicago,2026-04-12,1775977200,2026-04-12T07:00:00Z,79.62626262626263,1.3737373737373701,0.30808080808080807,80-81F,0.30808080808080807,True,0.99
chicago,2026-04-12,1775980800,2026-04-12T08:00:00Z,79.71707317073172,1.282926829268277,0.33170731707317075,80-81F,0.33170731707317075,True,1.025
chicago,2026-04-12,1775984400,2026-04-12T09:00:00Z,79.96305418719211,1.0369458128078861,0.36453201970443344,80-81F,0.36453201970443344,True,1.0150000000000001
chicago,2026-04-12,1775988000,2026-04-12T10:00:00Z,79.8019801980198,1.1980198019801946,0.3613861386138614,80-81F,0.3613861386138614,True,1.01
chicago,2026-04-12,1775991600,2026-04-12T11:00:00Z,80.01,0.9899999999999949,0.355,80-81F,0.355,True,1.0
chicago,2026-04-12,1775995200,2026-04-12T12:00:00Z,80.36714975845412,0.6328502415458814,0.40096618357487923,80-81F,0.40096618357487923,True,1.035
chicago,2026-04-12,1775998800,2026-04-12T13:00:00Z,80.5990099009901,0.4009900990099027,0.3811881188118812,>81F,0.4207920792079208,False,1.01
chicago,2026-04-12,1776002400,2026-04-12T14:00:00Z,80.60913705583755,0.3908629441624498,0.4213197969543147,80-81F,0.4213197969543147,True,0.9850000000000001
chicago,2026-04-12,1776006000,2026-04-12T15:00:00Z,80.73557692307692,0.2644230769230802,0.3605769230769231,>81F,0.47596153846153844,False,1.04
chicago,2026-04-12,1776009600,2026-04-12T16:00:00Z,80.84391534391534,0.1560846560846585,0.45502645502645506,80-81F,0.45502645502645506,True,0.945
chicago,2026-04-12,1776013200,2026-04-12T17:00:00Z,81.27403846153845,0.2740384615384528,0.3125,>81F,0.6298076923076923,False,1.04
chicago,2026-04-12,1776016800,2026-04-12T18:00:00Z,80.99507389162564,0.004926108374363025,0.5862068965517242,80-81F,0.5862068965517242,True,1.015
chicago,2026-04-12,1776020400,2026-04-12T19:00:00Z,80.98571428571428,0.014285714285719564,0.5952380952380952,80-81F,0.5952380952380952,True,1.05
chicago,2026-04-12,1776024000,2026-04-12T20:00:00Z,80.85427135678393,0.14572864321607426,0.678391959798995,80-81F,0.678391959798995,True,0.995
chicago,2026-04-12,1776027600,2026-04-12T21:00:00Z,80.6376811594203,0.36231884057970376,0.8260869565217391,80-81F,0.8260869565217391,True,1.035
chicago,2026-04-12,1776031200,2026-04-12T22:00:00Z,80.44827586206897,0.551724137931032,0.9507389162561577,80-81F,0.9507389162561577,True,1.015
chicago,2026-04-12,1776034800,2026-04-12T23:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02
chicago,2026-04-12,1776038400,2026-04-13T00:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02
chicago,2026-04-12,1776042000,2026-04-13T01:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02
chicago,2026-04-12,1776045600,2026-04-13T02:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02
chicago,2026-04-12,1776049200,2026-04-13T03:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02
chicago,2026-04-12,1776052800,2026-04-13T04:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02
chicago,2026-04-12,1776056400,2026-04-13T05:00:00Z,80.41176470588236,0.5882352941176379,0.9754901960784313,80-81F,0.9754901960784313,True,1.02
chicago,2026-04-12,1776060000,2026-04-13T06:00:00Z,77.5,3.5,0.16666666666666666,<74F,0.16666666666666666,False,3.0
chicago,2026-04-13,1776006000,2026-04-12T15:00:00Z,78.98958333333334,0.010416666666657193,0.21354166666666669,80-81F,0.23437500000000003,False,0.96
chicago,2026-04-13,1776009600,2026-04-12T16:00:00Z,79.178391959799,0.1783919597990007,0.21608040201005024,80-81F,0.22613065326633167,False,0.995
chicago,2026-04-13,1776013200,2026-04-12T17:00:00Z,79.4453125,0.4453125,0.22395833333333334,80-81F,0.23958333333333331,False,0.96
chicago,2026-04-13,1776016800,2026-04-12T18:00:00Z,79.83080808080808,0.8308080808080831,0.21717171717171718,80-81F,0.23737373737373738,False,0.99
chicago,2026-04-13,1776020400,2026-04-12T19:00:00Z,80.04123711340206,1.0412371134020617,0.2422680412371134,78-79F,0.2422680412371134,True,0.97
chicago,2026-04-13,1776024000,2026-04-12T20:00:00Z,79.40441176470588,0.404411764705884,0.21568627450980393,80-81F,0.27450980392156865,False,1.02
chicago,2026-04-13,1776027600,2026-04-12T21:00:00Z,79.45388349514563,0.4538834951456323,0.21844660194174756,80-81F,0.2524271844660194,False,1.03
chicago,2026-04-13,1776031200,2026-04-12T22:00:00Z,79.27536231884058,0.27536231884057827,0.24154589371980678,78-79F,0.24154589371980678,True,1.035
chicago,2026-04-13,1776034800,2026-04-12T23:00:00Z,79.23300970873785,0.23300970873785332,0.24757281553398058,78-79F,0.24757281553398058,True,1.03
chicago,2026-04-13,1776038400,2026-04-13T00:00:00Z,78.8421052631579,0.15789473684209554,0.27894736842105267,78-79F,0.27894736842105267,True,0.95
chicago,2026-04-13,1776042000,2026-04-13T01:00:00Z,79.28873239436619,0.2887323943661926,0.24882629107981225,78-79F,0.24882629107981225,True,1.065
chicago,2026-04-13,1776045600,2026-04-13T02:00:00Z,78.7575,0.24250000000000682,0.255,78-79F,0.255,True,1.0
chicago,2026-04-13,1776049200,2026-04-13T03:00:00Z,79.09708737864078,0.09708737864077932,0.28155339805825247,78-79F,0.28155339805825247,True,1.03
chicago,2026-04-13,1776052800,2026-04-13T04:00:00Z,78.6518691588785,0.3481308411215025,0.2850467289719626,78-79F,0.2850467289719626,True,1.07
chicago,2026-04-13,1776056400,2026-04-13T05:00:00Z,78.53365384615384,0.4663461538461604,0.2548076923076923,78-79F,0.2548076923076923,True,1.04
chicago,2026-04-13,1776060000,2026-04-13T06:00:00Z,78.54901960784314,0.4509803921568647,0.26960784313725494,78-79F,0.26960784313725494,True,1.02
chicago,2026-04-13,1776063600,2026-04-13T07:00:00Z,78.47584541062801,0.5241545893719888,0.29951690821256033,78-79F,0.29951690821256033,True,1.0350000000000001
chicago,2026-04-13,1776067200,2026-04-13T08:00:00Z,78.69417475728156,0.30582524271844136,0.3155339805825243,78-79F,0.3155339805825243,True,1.03
chicago,2026-04-13,1776070800,2026-04-13T09:00:00Z,79.13730569948187,0.1373056994818711,0.383419689119171,78-79F,0.383419689119171,True,0.965
chicago,2026-04-13,1776074400,2026-04-13T10:00:00Z,78.9313725490196,0.0686274509804008,0.41666666666666663,78-79F,0.41666666666666663,True,1.02
chicago,2026-04-13,1776078000,2026-04-13T11:00:00Z,79.05102040816327,0.051020408163267916,0.4336734693877551,78-79F,0.4336734693877551,True,0.98
chicago,2026-04-13,1776081600,2026-04-13T12:00:00Z,79.27441860465117,0.2744186046511743,0.372093023255814,78-79F,0.372093023255814,True,1.075
chicago,2026-04-13,1776085200,2026-04-13T13:00:00Z,80.17733990147784,1.1773399014778363,0.3054187192118227,80-81F,0.33990147783251234,False,1.015
chicago,2026-04-13,1776088800,2026-04-13T14:00:00Z,80.17289719626169,1.1728971962616868,0.2663551401869159,80-81F,0.29439252336448596,False,1.07
chicago,2026-04-13,1776092400,2026-04-13T15:00:00Z,79.71707317073172,0.717073170731723,0.27804878048780496,80-81F,0.32682926829268294,False,1.025
chicago,2026-04-13,1776096000,2026-04-13T16:00:00Z,80.13636363636364,1.1363636363636402,0.24242424242424243,80-81F,0.36363636363636365,False,0.99
chicago,2026-04-13,1776099600,2026-04-13T17:00:00Z,79.8467336683417,0.8467336683416988,0.24120603015075376,80-81F,0.4824120603015075,False,0.995
chicago,2026-04-13,1776103200,2026-04-13T18:00:00Z,79.23514851485147,0.23514851485147403,0.34158415841584155,80-81F,0.35148514851485146,False,1.01
chicago,2026-04-13,1776106800,2026-04-13T19:00:00Z,78.56132075471697,0.4386792452830264,0.35377358490566035,78-79F,0.35377358490566035,True,1.06
chicago,2026-04-13,1776110400,2026-04-13T20:00:00Z,78.19651741293532,0.8034825870646785,0.43283582089552236,78-79F,0.43283582089552236,True,1.0050000000000001
chicago,2026-04-13,1776114000,2026-04-13T21:00:00Z,79.24615384615386,0.2461538461538595,0.5641025641025642,78-79F,0.5641025641025642,True,0.975
chicago,2026-04-13,1776117600,2026-04-13T22:00:00Z,78.59424083769633,0.40575916230366715,0.9424083769633508,78-79F,0.9424083769633508,True,0.955
chicago,2026-04-13,1776121200,2026-04-13T23:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02
chicago,2026-04-13,1776124800,2026-04-14T00:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02
chicago,2026-04-13,1776128400,2026-04-14T01:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02
chicago,2026-04-13,1776132000,2026-04-14T02:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02
chicago,2026-04-13,1776135600,2026-04-14T03:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02
chicago,2026-04-13,1776139200,2026-04-14T04:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02
chicago,2026-04-13,1776142800,2026-04-14T05:00:00Z,78.52941176470588,0.470588235294116,0.9754901960784313,78-79F,0.9754901960784313,True,1.02
chicago,2026-04-13,1776146400,2026-04-14T06:00:00Z,79.5,0.5,0.16666666666666666,<76F,0.16666666666666666,False,3.0
chicago,2026-04-14,1776092400,2026-04-13T15:00:00Z,80.98461538461538,1.0153846153846189,0.19999999999999998,80-81F,0.2615384615384615,False,0.9750000000000001
chicago,2026-04-14,1776096000,2026-04-13T16:00:00Z,81.1,0.9000000000000057,0.20526315789473684,80-81F,0.25789473684210523,False,0.9500000000000001
chicago,2026-04-14,1776099600,2026-04-13T17:00:00Z,81.09844559585491,0.901554404145088,0.20207253886010362,80-81F,0.25388601036269426,False,0.9650000000000001
chicago,2026-04-14,1776103200,2026-04-13T18:00:00Z,81.18407960199005,0.8159203980099505,0.26865671641791045,82-83F,0.26865671641791045,True,1.0050000000000001
chicago,2026-04-14,1776106800,2026-04-13T19:00:00Z,81.11500000000001,0.8849999999999909,0.27,82-83F,0.27,True,1.0
chicago,2026-04-14,1776110400,2026-04-13T20:00:00Z,81.71875,0.28125,0.2760416666666667,82-83F,0.2760416666666667,True,0.96
chicago,2026-04-14,1776114000,2026-04-13T21:00:00Z,81.91711229946524,0.08288770053475503,0.28342245989304815,82-83F,0.28342245989304815,True,0.935
chicago,2026-04-14,1776117600,2026-04-13T22:00:00Z,81.33417085427135,0.6658291457286509,0.2763819095477387,82-83F,0.2763819095477387,True,0.995
chicago,2026-04-14,1776121200,2026-04-13T23:00:00Z,81.38725490196077,0.6127450980392268,0.1911764705882353,82-83F,0.1911764705882353,True,1.02
chicago,2026-04-14,1776124800,2026-04-14T00:00:00Z,81.435960591133,0.5640394088670035,0.2019704433497537,82-83F,0.2019704433497537,True,1.0150000000000001
chicago,2026-04-14,1776128400,2026-04-14T01:00:00Z,81.19430051813471,0.8056994818652896,0.17616580310880825,80-81F,0.20207253886010362,False,0.9650000000000001
chicago,2026-04-14,1776132000,2026-04-14T02:00:00Z,80.79081632653062,1.2091836734693828,0.2193877551020408,82-83F,0.2193877551020408,True,0.98
chicago,2026-04-14,1776135600,2026-04-14T03:00:00Z,80.71989528795811,1.28010471204189,0.21465968586387435,82-83F,0.21465968586387435,True,0.9550000000000001
chicago,2026-04-14,1776139200,2026-04-14T04:00:00Z,80.78260869565217,1.217391304347828,0.1902173913043478,80-81F,0.22282608695652176,False,0.92
chicago,2026-04-14,1776142800,2026-04-14T05:00:00Z,80.8502538071066,1.149746192893403,0.20812182741116753,80-81F,0.24873096446700507,False,0.985
chicago,2026-04-14,1776146400,2026-04-14T06:00:00Z,81.08974358974358,0.910256410256423,0.29743589743589743,82-83F,0.29743589743589743,True,0.9750000000000001
chicago,2026-04-14,1776150000,2026-04-14T07:00:00Z,81.43513513513513,0.5648648648648731,0.23243243243243242,82-83F,0.23243243243243242,True,0.925
chicago,2026-04-14,1776153600,2026-04-14T08:00:00Z,81.07068062827224,0.9293193717277575,0.23036649214659685,82-83F,0.23036649214659685,True,0.9550000000000001
chicago,2026-04-14,1776157200,2026-04-14T09:00:00Z,81.06060606060606,0.9393939393939377,0.2474747474747475,82-83F,0.2474747474747475,True,0.99
chicago,2026-04-14,1776160800,2026-04-14T10:00:00Z,81.31578947368422,0.6842105263157805,0.22631578947368422,80-81F,0.23684210526315788,False,0.95
chicago,2026-04-14,1776164400,2026-04-14T11:00:00Z,81.59625668449198,0.40374331550802367,0.25668449197860965,80-81F,0.3689839572192513,False,0.9349999999999999
chicago,2026-04-14,1776168000,2026-04-14T12:00:00Z,81.91361256544504,0.08638743455496467,0.3193717277486911,82-83F,0.3193717277486911,True,0.955
chicago,2026-04-14,1776171600,2026-04-14T13:00:00Z,80.3820754716981,1.6179245283018986,0.2122641509433962,80-81F,0.2971698113207547,False,1.06
chicago,2026-04-14,1776175200,2026-04-14T14:00:00Z,80.66326530612245,1.3367346938775455,0.25,80-81F,0.3520408163265306,False,0.98
chicago,2026-04-14,1776178800,2026-04-14T15:00:00Z,80.30569948186529,1.6943005181347104,0.1917098445595855,80-81F,0.36787564766839376,False,0.965
chicago,2026-04-14,1776182400,2026-04-14T16:00:00Z,80.38020833333333,1.6197916666666714,0.171875,80-81F,0.43229166666666663,False,0.9600000000000001
chicago,2026-04-14,1776186000,2026-04-14T17:00:00Z,80.62121212121212,1.3787878787878753,0.21212121212121213,80-81F,0.5303030303030303,False,0.9900000000000001
chicago,2026-04-14,1776189600,2026-04-14T18:00:00Z,81.80000000000001,0.19999999999998863,0.425,80-81F,0.42500000000000004,False,1.0
chicago,2026-04-14,1776193200,2026-04-14T19:00:00Z,82.22857142857143,0.22857142857142776,0.557142857142857,82-83F,0.557142857142857,True,1.05
chicago,2026-04-14,1776196800,2026-04-14T20:00:00Z,81.67692307692307,0.3230769230769255,0.4923076923076923,82-83F,0.4923076923076923,True,0.975
chicago,2026-04-14,1776200400,2026-04-14T21:00:00Z,82.70048309178745,0.7004830917874472,0.8647342995169083,82-83F,0.8647342995169083,True,1.035
chicago,2026-04-14,1776204000,2026-04-14T22:00:00Z,82.51960784313725,0.5196078431372513,0.9509803921568627,82-83F,0.9509803921568627,True,1.02
chicago,2026-04-14,1776207600,2026-04-14T23:00:00Z,82.50980392156863,0.5098039215686327,0.9558823529411764,82-83F,0.9558823529411764,True,1.02
chicago,2026-04-14,1776211200,2026-04-15T00:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02
chicago,2026-04-14,1776214800,2026-04-15T01:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02
chicago,2026-04-14,1776218400,2026-04-15T02:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02
chicago,2026-04-14,1776222000,2026-04-15T03:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02
chicago,2026-04-14,1776225600,2026-04-15T04:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02
chicago,2026-04-14,1776229200,2026-04-15T05:00:00Z,82.47058823529412,0.470588235294116,0.9754901960784313,82-83F,0.9754901960784313,True,1.02
chicago,2026-04-14,1776232800,2026-04-15T06:00:00Z,81.5,0.5,0.16666666666666666,<78F,0.16666666666666666,False,3.0
chicago,2026-04-15,1776178800,2026-04-14T15:00:00Z,75.99202127659575,3.99202127659575,0.12234042553191489,75-76F,0.2819148936170213,False,0.94
chicago,2026-04-15,1776182400,2026-04-14T16:00:00Z,75.3979057591623,3.397905759162299,0.16753926701570682,75-76F,0.2670157068062827,False,0.955
chicago,2026-04-15,1776186000,2026-04-14T17:00:00Z,75.27073170731708,3.2707317073170827,0.17073170731707318,73-74F,0.27804878048780496,False,1.025
chicago,2026-04-15,1776189600,2026-04-14T18:00:00Z,75.19791666666667,3.1979166666666714,0.19270833333333334,73-74F,0.2552083333333333,False,0.96
chicago,2026-04-15,1776193200,2026-04-14T19:00:00Z,75.17010309278349,3.170103092783492,0.1701030927835051,75-76F,0.3041237113402062,False,0.9700000000000001
chicago,2026-04-15,1776196800,2026-04-14T20:00:00Z,75.18717948717949,3.187179487179492,0.13846153846153847,73-74F,0.31794871794871793,False,0.975
chicago,2026-04-15,1776200400,2026-04-14T21:00:00Z,74.89473684210526,2.89473684210526,0.18421052631578946,73-74F,0.32105263157894737,False,0.95
chicago,2026-04-15,1776204000,2026-04-14T22:00:00Z,74.76595744680851,2.765957446808514,0.19680851063829788,73-74F,0.324468085106383,False,0.94
chicago,2026-04-15,1776207600,2026-04-14T23:00:00Z,74.58108108108108,2.5810810810810807,0.19999999999999998,73-74F,0.3621621621621622,False,0.925
chicago,2026-04-15,1776211200,2026-04-15T00:00:00Z,74.55263157894737,2.55263157894737,0.2263157894736842,73-74F,0.34210526315789475,False,0.9500000000000001
chicago,2026-04-15,1776214800,2026-04-15T01:00:00Z,74.44329896907217,2.443298969072174,0.2422680412371134,73-74F,0.3350515463917526,False,0.97
chicago,2026-04-15,1776218400,2026-04-15T02:00:00Z,74.39784946236558,2.397849462365585,0.3387096774193548,<73F,0.3387096774193548,True,0.93
chicago,2026-04-15,1776222000,2026-04-15T03:00:00Z,74.39893617021276,2.398936170212764,0.324468085106383,<73F,0.324468085106383,True,0.9400000000000001
chicago,2026-04-15,1776225600,2026-04-15T04:00:00Z,74.46632124352332,2.466321243523325,0.31088082901554404,73-74F,0.3160621761658031,False,0.965
chicago,2026-04-15,1776229200,2026-04-15T05:00:00Z,74.2336956521739,2.233695652173907,0.33152173913043476,<73F,0.33152173913043476,True,0.92
chicago,2026-04-15,1776232800,2026-04-15T06:00:00Z,74.30339805825243,2.3033980582524265,0.3203883495145631,<73F,0.3203883495145631,True,1.03
chicago,2026-04-15,1776236400,2026-04-15T07:00:00Z,74.71794871794873,2.7179487179487296,0.2512820512820513,73-74F,0.2871794871794872,False,0.975
chicago,2026-04-15,1776240000,2026-04-15T08:00:00Z,74.6875,2.6875,0.24519230769230768,73-74F,0.28846153846153844,False,1.04
chicago,2026-04-15,1776243600,2026-04-15T09:00:00Z,74.6576354679803,2.657635467980299,0.25123152709359603,73-74F,0.28078817733990147,False,1.0150000000000001
chicago,2026-04-15,1776247200,2026-04-15T10:00:00Z,74.5720930232558,2.5720930232558032,0.18604651162790695,73-74F,0.38604651162790693,False,1.0750000000000002
chicago,2026-04-15,1776250800,2026-04-15T11:00:00Z,74.56730769230768,2.567307692307679,0.24519230769230768,73-74F,0.2932692307692307,False,1.04
chicago,2026-04-15,1776254400,2026-04-15T12:00:00Z,75.39767441860465,3.3976744186046517,0.17209302325581396,73-74F,0.2558139534883721,False,1.075
chicago,2026-04-15,1776258000,2026-04-15T13:00:00Z,74.58374384236453,2.5837438423645267,0.2413793103448276,73-74F,0.3103448275862069,False,1.015
chicago,2026-04-15,1776261600,2026-04-15T14:00:00Z,74.1376811594203,2.1376811594202962,0.2946859903381643,73-74F,0.3333333333333333,False,1.035
chicago,2026-04-15,1776265200,2026-04-15T15:00:00Z,74.07142857142857,2.0714285714285694,0.30952380952380953,73-74F,0.3619047619047619,False,1.05
chicago,2026-04-15,1776268800,2026-04-15T16:00:00Z,73.77860696517412,1.77860696517412,0.2835820895522388,73-74F,0.45273631840796014,False,1.0050000000000001
chicago,2026-04-15,1776272400,2026-04-15T17:00:00Z,74.44902912621359,2.4490291262135884,0.1553398058252427,73-74F,0.4077669902912621,False,1.03
